355,77.40545999
356,75.54171687
357,72.8332002
358,67.53717914
359,63.21156857
360,60.73736865
361,59.08713126
362,59.39235966
363,60.11689173
364,61.99450886
365,66.08811501
366,74.98521459
367,76.99309333
368,78.35891335
369,78.88150137
370,76.44044494
371,73.54539981
372,70.60333716
373,67.7784329
374,65.89696187
375,65.77903272
376,67.27973902
377,69.62984355
378,70.99643435
379,70.82069678
380,69.83332915
381,68.16844697
382,64.30607445
383,60.37279028
384,59.52955829
385,59.05630011
386,58.73026068
387,58.75723794
388,60.12074562
389,63.68405597
390,70.52240539
391,71.93524291
392,73.53769202
393,75.22646835
394,75.45153575
395,73.71188802
396,71.13363297
397,68.63553891
398,66.6446173
399,66.56291475
400,69.21285223
401,72.13410384
402,74.35548831
403,74.46339734
404,73.70340946
405,71.89747475
406,67.82390885
407,63.9191435
408,63.85439808
409,64.68838073
410,66.25306167
411,66.90514053
412,70.31969057
413,78.50998599
414,90.41312285
415,93.82458977
416,93.067685
417,92.59442682
418,91.67026305
419,90.14797494
420,88.10309881
421,86.20389987
422,85.07393817
423,85.18338876
424,86.79739954
425,88.78755038
426,88.64803942
427,87.38627454
428,83.93010244
429,80.65968804
430,75.22878068
431,70.81144744
432,70.05839656
433,70.42605804
434,71.32247378
435,72.0955649
436,75.12087165
437,81.97617821
438,93.57023277
439,96.49610906
440,95.13722605
441,93.52706916
442,92.30615555
443,90.90873361
444,88.18942604
445,85.89096368
446,83.87923104
447,83.52158968
448,84.50202031
449,86.35111862
450,86.78969175
451,85.93875197
452,83.85764924
453,79.82416383
454,73.82288017
455,69.40477615
456,69.14810681
457,69.7917071
458,70.61566962
459,71.78648261
460,74.94898798
461,81.7549647
462,92.1990173
463,94.87978593
464,94.5213738
465,92.82488968
466,91.35270219
467,89.78570891
468,86.61087107
469,83.81140251
470,82.40627278
471,81.6894485
472,82.79705762
473,84.91592852
474,86.15842392
475,85.18878421
476,82.89263419
477,80.04460656
478,74.15354427
479,69.53966243
480,69.11342176
481,69.97129856
482,71.14827777
483,72.60196657
484,75.63343955
485,110.2915078
486,95.05937739
487,98.87242007
488,97.92975761
489,95.90183861
490,93.67120479
491,90.93185697
492,86.76117294
493,83.17396845
494,80.11089354
495,79.82955928
496,82.13804176
497,85.18030564
498,86.24783426
499,85.47397236
500,83.01827113
501,79.38636148
502,74.09496508
503,69.92582261
504,69.62907277
505,70.38135287
506,71.29935041
507,72.48172508
508,75.53246753
509,81.88908021
510,92.85572083
511,95.03779559
512,93.25344269
513,90.91104594
514,88.50544534
515,86.1738395
516,82.82557644
517,80.31283758
518,78.46451004
519,77.42781257
520,78.08605766
521,78.21940239
522,77.74537343
523,75.98953935
524,73.00739621
525,69.24368338
526,63.88291689
527,59.54266153
528,57.02992267
529,55.65099942
530,55.00508679
531,55.00971146
532,56.3639698
533,60.06370799
534,67.73604007
535,69.65296692
536,71.77723326
537,71.73021575
538,69.93198884
539,67.7021258
540,65.03137729
541,62.42074953
542,60.87765039
543,60.29648318
544,61.01099512
545,63.24471206
546,64.72846123
547,64.42862828
548,63.13834458
549,61.89353684
550,58.28012587
551,54.78618561
552,52.73745559
553,50.78507292
554,50.80125927
555,51.23212461
556,52.35823243
557,55.72191107
558,62.57952996
559,62.87550902
560,63.68790986
561,64.20895632
562,63.87520911
563,61.97292705
564,58.46742512
565,54.98196343
566,52.30581947
567,51.15890063
568,52.08845985
569,54.64898699
570,57.32975562
571,57.44999711
572,56.19208613
573,54.4632293
574,51.33540897
575,48.42880215
576,47.72122723
577,47.88231999
578,49.20189328
579,50.75347099
580,54.29519953
581,62.48549495
582,75.08002038
583,78.32345752
584,77.9827733
585,74.4795837
586,69.56432736
587,65.65339577
588,60.83063289
589,57.43766465
590,55.21165551
591,54.6921506
592,56.94436623
593,60.39591365
594,62.28432168
595,61.94286668
596,59.15804291
597,55.76815779
598,51.33001352
599,47.87384143
600,45.33952076
601,44.27969993
602,44.6951497
603,46.05634504
604,48.79646364
605,56.19208613
606,69.68919352
607,73.21704804
608,71.0997187
609,68.24860796
610,65.22484277
611,63.40965872
612,60.00127491
613,56.68769689
614,54.26205604
615,54.12485741
616,56.18514912
617,58.6423919
618,60.58937912
619,59.94115416
620,56.92201364
621,52.89392368
622,47.76053694
623,44.33365444
624,43.0125396
625,42.55315544
626,43.07266034
627,43.96290985
628,46.38238447
629,53.27700074
630,65.14391099
631,68.38657736
632,66.87662171
633,64.78704041
634,63.41890806
635,62.37296124
636,60.01669048
637,57.85773909
638,56.00478688
639,55.30414896
640,56.67844754
641,58.44430175
642,59.40854602
643,58.51675496
644,54.41852413
645,50.66174831
646,46.13188136
647,42.37125164
648,41.08790496
649,41.23049903
650,41.76773185
651,42.81136633
652,45.74340885
653,52.91473471
654,65.28419273
655,69.27451453
656,68.59545842
657,66.38101095
658,64.04092655
659,62.62192279
660,60.26025658
661,58.5406491
662,57.43612309
663,57.19718167
664,59.0131365
665,61.55978962
666,63.27400165
667,62.78301556
668,60.55238174
669,58.29168755
670,54.65977789
671,50.64479118
672,47.98097968
673,46.6321168
674,46.6683434
675,48.00024915
676,50.70491192
677,57.68739698
678,70.9147318
679,73.66332896
680,71.80652286
681,69.14194058
682,66.25460323
683,64.21589333
684,61.0225568
685,58.80040155
686,57.40606272
687,57.3451712
688,58.40422125
689,59.78622763
690,60.14772288
691,58.91987227
692,55.39972553
693,52.11466633
694,48.0017907
695,44.54793095
696,42.9107968
697,42.54313531
698,42.85530072
699,43.47654843
700,45.15915853
701,49.10554593
702,56.68923845
703,57.21876348
704,57.70974956
705,57.50318085
706,56.22831273
707,55.00508679
708,53.19992286
709,51.24754019
710,49.9025312
711,49.77612348
712,50.62475093
713,51.62290946
714,52.708166
715,52.07998128
716,50.46134582
717,48.55366832
718,45.16224164
719,41.96350966
720,41.04936602
721,40.8828778
722,41.12413156
723,41.51260407
724,42.70422808
725,45.95691457
726,52.76905752
727,52.59486151
728,52.63725435
729,52.99181259
730,52.81376269
731,51.85337232
732,49.26818026
733,47.126186
734,45.41505709
735,44.67279711
736,44.90557231
737,45.6509154
738,46.85024719
739,46.09180086
740,44.47162385
741,42.20784654
742,38.98676198
743,36.31061802
744,35.85123386
745,36.04161622
746,36.58424449
747,37.75891136
748,40.8065707
749,47.1917022
750,57.73210215
751,58.73488536
752,57.00217464
753,54.69831683
754,53.2638975
755,52.23876171
756,49.95802727
757,48.80956688
758,47.47611957
759,47.21251322
760,48.43265605
761,49.79076828
762,50.77736513
763,49.75454167
764,47.62102598
765,44.85393013
766,41.15650427
767,38.49269277
768,37.92231647
769,38.00864369
770,38.20365073
771,39.0730892
772,41.44708787
773,47.84994728
774,58.90831058
775,59.96196519
776,57.5702386
777,54.94727838
778,53.4350104
779,52.52780376
780,51.46567059
781,50.67330999
782,48.55829299
783,49.3321549
784,51.51422965
785,53.30243644
786,54.84014013
787,54.32757223
788,51.91426384
789,49.24968157
790,45.22005005
791,42.2494686
792,41.78854288
793,42.01206873
794,42.64873201
795,43.92360013
796,47.20480544
797,54.40002544
798,66.74713088
799,69.10802631
800,68.12065868
801,66.04418062
802,63.01116608
803,61.91588942
804,59.86793018
805,59.13569033
806,58.1845493
807,58.53062898
808,60.88227506
809,63.37189056
810,65.36127061
811,64.75620926
812,62.55101114
813,58.56377246
814,53.94757829
815,50.57233797
816,50.14455574
817,50.88142026
818,51.7524003
819,53.26620984
820,55.88839928
821,62.81307593
822,75.558674
823,77.82938832
824,75.18484629
825,72.24894988
826,70.30350421
827,68.37964035
828,65.7543678
829,63.81971303
830,62.82694995
831,61.49350264
832,62.14095683
833,63.22544259
834,63.39347236
835,61.62376426
836,59.03394753
837,56.12965305
838,51.38628037
839,47.34200406
840,44.90171841
841,44.49628877
842,44.46391606
843,45.23469485
844,47.58865327
845,55.2771717
846,67.29900849
847,68.54844091
848,66.44498559
849,63.85285652
850,61.70007136
851,59.9689022
852,57.72362358
853,55.82057075
854,54.51332992
855,54.04007175
856,55.27948404
857,56.49423141
858,57.72747748
859,56.71159103
860,53.98534645
861,49.91563444
862,46.17504497
863,43.39869977
864,42.39899968
865,42.14849657
866,42.55546777
867,43.04568309
868,44.2951155
869,47.93087906
870,55.33035544
871,55.70032926
872,55.79205194
873,54.36225728
874,51.9412411
875,49.79693451
876,47.33429627
877,44.26428435
878,41.98123758
879,41.16035816
880,42.03750443
881,44.51247512
882,46.55580969
883,46.1449846
884,44.67048477
885,43.09038825
886,40.04504126
887,37.27409151
888,36.7653775
889,36.90643002
890,37.46061997
891,38.41792723
892,39.95640169
893,43.62607951
894,50.64710351
895,51.23212461
896,52.27267598
897,52.96791845
898,52.65498226
899,51.25987265
900,49.20420562
901,47.30269434
902,45.64243683
903,45.25165198
904,46.75775374
905,49.46318729
906,52.05223325
907,52.10772932
908,50.92843777
909,49.00303235
910,45.61931346
911,42.63948266
912,42.38435488
913,42.50922105
914,43.12121941
915,44.08931757
916,46.72075636
917,53.06349502
918,63.63318457
919,64.41167114
920,62.66200329
921,60.58012978
922,59.01853195
923,57.71976969
924,56.23987441
925,55.21705096
926,53.80729655
927,53.58299992
928,54.94419527
929,56.82412474
930,58.62003932
931,57.05227526
932,54.53645329
933,51.82716584
934,47.41214493
935,44.10473314
936,43.32701734
937,43.34705759
938,43.77638138
939,44.60188546
940,47.17089117
941,53.71634465
942,64.33228093
943,64.5003107
944,62.6435046
945,59.84403603
946,58.61310231
947,58.27781353
948,57.8245956
949,58.31943559
950,58.44276019
951,59.36846552
952,61.00328733
953,62.56642672
954,64.53037108
955,64.40858803
956,62.51170143
957,58.43119851
958,53.70324141
959,50.18463624
960,49.83778578
961,50.52300813
962,51.59439065
963,53.09663851
964,56.08571865
965,62.79457724
966,74.19747866
967,77.1141056
968,77.15033221
969,74.45723111
970,71.50052368
971,69.11419254
972,66.06730398
973,64.21974723
974,63.06974527
975,62.61190267
976,64.08177782
977,66.07115788
978,67.41924998
979,66.9644905
980,65.24102912
981,62.77453699
982,58.31635247
983,53.9653062
984,52.63494201
985,52.85769708
986,53.7001583
987,55.52150858
988,58.28166743
989,65.53469584
990,78.25562899
991,81.34876428
992,80.26813241
993,77.09098224
994,73.97934826
995,70.89546233
996,67.20189036
997,64.93888384
998,63.69330531
999,64.03244798
1000,65.28033884
1001,67.24274164
1002,69.12267111
1003,68.64632982
1004,66.61301537
1005,63.74032282
1006,58.6678276
1007,54.23276644
1008,52.20176433
1009,52.17478707
1010,52.82378282
1011,54.08863081
1012,56.7416514
1013,63.69099298
1014,76.82660511
1015,79.40023549
1016,77.98354408
1017,75.94714652
1018,74.55974469
1019,73.53537968
1020,71.47277564
1021,68.94539199
1022,66.97759374
1023,65.92393913
1024,66.66311599
1025,67.61425702
1026,68.34803842
1027,67.1934118
1028,64.86797219
1029,61.08190677
1030,55.26792236
1031,50.39737118
1032,48.45655019
1033,48.11971986
1034,48.45655019
1035,49.11325372
1036,50.48061529
1037,54.21349697
1038,61.23837487
1039,62.05617116
1040,62.35369177
1041,62.05077571
1042,60.74893033
1043,59.14416889
1044,56.15971342
1045,53.73176023
1046,52.43068563
1047,51.74315095
1048,51.8502892
1049,53.0642658
1050,54.57653378
1051,53.91212247
1052,52.45920445
1053,50.52994514
1054,46.82789461
1055,43.54746008
1056,42.9107968
1057,42.88690265
1058,43.25764725
1059,43.9282248
1060,45.37420581
1061,48.92441292
1062,56.10652968
1063,56.71929882
1064,57.63729636
1065,57.48468216
1066,56.60059889
1067,55.24017432
1068,53.0095405
1069,51.24214474
1070,50.55923473
1071,50.3603738
1072,50.8983774
1073,53.20994299
1074,56.37707304
1075,56.91815975
1076,55.91229343
1077,54.46477086
1078,51.11111234
1079,48.00487382
1080,48.22839967
1081,48.96218108
1082,50.07672721
1083,51.90270216
1084,55.66024876
1085,63.45975934
1086,75.67814472
1087,78.67184954
1088,79.10733955
1089,76.99386411
1090,74.99677627
1091,74.25374551
1092,71.69321837
1093,69.86647264
1094,68.63785125
1095,68.27096055
1096,69.2321217
1097,71.08507391
1098,74.15123193
1099,73.58470952
1100,70.95789541
1101,67.97652305
1102,62.44926834
1103,57.35056665
1104,56.88116237
1105,57.65656583
1106,58.48669459
1107,60.09068525
1108,63.85825197
1109,71.57374766
1110,85.16797318
1111,88.4923421
1112,88.2888565
1113,85.10939399
1114,81.47594278
1115,78.3388731
1116,74.41483828
1117,71.89053774
1118,69.48879103
1119,68.42280397
1120,69.39167291
1121,71.88282996
1122,75.36752086
1123,76.5583741
1124,75.08772816
1125,72.84244955
1126,68.45671823
1127,64.71073331
1128,63.93147596
1129,64.61978142
1130,65.63566786
1131,67.43851945
1132,70.6966014
1133,77.12181339
1134,88.6811829
1135,91.55772935
1136,90.81778171
1137,87.82484767
1138,84.87430646
1139,82.64598498
1140,78.76125988
1141,75.98645623
1142,74.13581636
1143,73.39432716
1144,75.34208516
1145,77.3831074
1146,79.85499498
1147,79.69390221
1148,77.91032009
1149,74.67844463
1150,69.70537987
1151,65.99793389
1152,65.3073161
1153,65.79367751
1154,66.70165493
1155,66.76177567
1156,69.07411204
1157,75.53786298
1158,87.35544339
1159,89.64465639
1160,88.58560633
1161,85.68285341
1162,83.1793639
1163,81.65630501
1164,79.2584122
1165,77.15341532
1166,75.36906242
1167,74.34778053
1168,75.15324436
1169,75.806094
1170,77.3214451
1171,76.75492269
1172,74.70079721
1173,71.26389459
1174,66.11586305
1175,62.66739874
1176,61.11042559
1177,61.38559361
1178,62.33133919
1179,63.65245404
1180,66.52900048
1181,73.19392468
1182,84.16827309
1183,86.70875998
1184,85.8285306
1185,81.36880452
1186,77.20814062
1187,73.27485645
1188,69.19127042
1189,66.06499165
1190,63.78194487
1191,62.82386684
1192,63.94766231
1193,65.91083589
1194,68.41740852
1195,68.06516261
1196,65.90929433
1197,63.13988614
1198,57.76524564
1199,54.15029311
1200,51.69073799
1201,50.53148669
1202,50.93845789
1203,51.44254722
1204,52.57944594
1205,55.93618757
1206,62.21186848
1207,62.52942934
1208,62.07621141
1209,60.77128292
1210,59.04011376
1211,57.06383694
1212,54.43548126
1213,51.6614484
1214,50.03972983
1215,49.27049259
1216,49.58805345
1217,50.45595037
1218,51.75856653
1219,50.90839752
1220,49.10939983
1221,47.0136523
1222,43.71086518
1223,40.74182528
1224,39.96102637
1225,39.57717853
1226,39.61032202
1227,40.01343933
1228,41.26287174
1229,44.59726079
1230,51.46644137
1231,51.34311676
1232,51.38396804
1233,50.41972377
1234,49.20420562
1235,47.56167602
1236,45.2909617
1237,43.21140052
1238,41.81243702
1239,41.1372348
1240,41.59276507
1241,43.30543554
1242,45.94920679
1243,46.28218322
1244,45.08362221
1245,43.44186338
1246,40.48284361
1247,38.08032612
1248,38.04872419
1249,38.28381172
1250,39.04919506
1251,40.27087944
1252,43.17363236
1253,49.50018467
1254,60.87225494
1255,62.01994456
1256,60.55546486
1257,58.07818183
1258,56.55589372
1259,55.56235986
1260,53.64389145
1261,52.62492189
1262,51.276059
1263,51.0980091
1264,52.30504869
1265,53.55910578
1266,54.20733074
1267,53.59456161
1268,50.63477105
1269,47.21867945
1270,43.43261404
1271,40.65010261
1272,40.23311128
1273,40.82044472
1274,41.63207478
1275,43.18596482
1276,46.60745187
1277,54.44627217
1278,67.53409602
1279,70.1077264
1280,69.02092831
1281,66.42957002
1282,64.20510243
1283,62.7598922
1284,60.25331957
1285,58.33870506
1286,57.30586148
1287,56.58980798
1288,57.29815369
1289,59.54189075
1290,62.61267345
1291,63.04276801
1292,61.12198727
1293,57.60877754
1294,53.15521769
1295,49.96496428
1296,48.652328
1297,48.99455379
1298,49.84857669
1299,51.41325763
1300,54.82009988
1301,62.1602263
1302,75.46618055
1303,78.01052134
1304,76.72717465
1305,73.18852923
1306,69.87109731
1307,67.8655309
1308,64.88801244
1309,62.69206366
1310,61.16515088
1311,60.92620946
1312,62.84544864
1313,65.00285848
1314,66.62534783
1315,65.8561106
1316,63.80969291
1317,61.42027866
1318,57.19564011
1319,53.09355539
1320,50.90300207
1321,50.70414114
1322,51.55508093
1323,53.28702087
1324,56.33622176
1325,63.99776293
1326,77.17114323
1327,80.02764943
1328,78.76742611
1329,74.68229852
1330,71.05424276
1331,68.54227468
1332,65.32041934
1333,63.27168931
1334,61.9058693
1335,61.59987012
1336,62.98033493
1337,65.03291885
1338,68.03201912
1339,68.12065868
1340,66.09505202
1341,63.67943129
1342,58.92295538
1343,55.19161526
1344,54.43393971
1345,54.59965715
1346,55.36889438
1347,56.88809937
1348,60.0413554
1349,67.23734619
1350,79.96136245
1351,83.17011456
1352,81.40734346
1353,77.59892546
1354,73.26637788
1355,69.91194859
1356,65.63643864
1357,62.8577811
1358,61.27845536
1359,61.10888403
1360,63.02658166
1361,65.67266524
1362,67.43235322
1363,67.30209161
1364,65.61948151
1365,61.61220258
1366,56.39094706
1367,52.67964718
1368,51.59901532
1369,51.63292958
1370,52.54861479
1371,53.77184073
1372,55.673352
1373,59.87563796
1374,67.79384847
1375,69.42867029
1376,69.30072101
1377,67.18493323
1378,64.14652324
1379,61.3971553
1380,58.03733055
1381,54.93032125
1382,52.882362
1383,52.21640913
1384,53.61845575
1385,56.42948599
1386,59.0131365
1387,58.9877008
1388,57.68508464
1389,56.12348682
1390,52.61490176
1391,49.28976206
1392,49.02846805
1393,49.5865119
1394,50.60471068
1395,51.82331195
1396,53.96068153
1397,57.9918546
1398,65.45761796
1399,66.59143356
1400,67.29900849
1401,66.16519289
1402,63.95459932
1403,61.33009754
1404,58.24081615
1405,55.39818397
1406,53.40417924
1407,52.90625615
1408,54.17958271
1409,57.01142398
1410,60.8445069
1411,61.5243338
1412,60.27798449
1413,58.78652753
1414,54.91798879
1415,51.46798292
1416,51.81714572
1417,52.91396393
1418,54.45166762
1419,56.38169771
1420,60.88844129
1421,68.86985567
1422,81.08669949
1423,85.08627063
1424,83.66110065
1425,79.85961965
1426,76.7580058
1427,73.91383207
1428,70.47538788
1429,68.02739445
1430,65.18784539
1431,64.01472007
1432,64.94582085
1433,67.28436369
1434,70.51932228
1435,70.84459093
1436,68.76425897
1437,66.35326292
1438,61.91434786
1439,58.26316874
1440,57.65348271
1441,58.13984413
1442,59.20506042
1443,60.72195308
1444,63.8389825
1445,70.98949734
1446,84.21683215
1447,86.82283524
1448,83.83375509
1449,79.29618036
1450,76.28783074
1451,74.94898798
1452,72.00538378
1453,69.99210958
1454,67.8909666
1455,67.08550277
1456,68.07132884
1457,69.06023803
1458,69.8279337
1459,69.11958799
1460,65.59867048
1461,61.18442035
1462,54.35223716
1463,49.14254331
1464,47.09766718
1465,46.19893912
1466,46.69917455
1467,47.69502075
1468,50.30487773
1469,56.70696636
1470,68.25862808
1471,70.53627941
1472,69.81174735
1473,66.58372577
1474,64.17041738
1475,62.30436193
1476,59.47637455
1477,57.8500313
1478,58.24081615
1479,58.48746536
1480,62.60573644
1481,64.68838073
1482,66.78721137
1483,66.85581069
1484,64.33073937
1485,61.29695405
1486,55.03437638
1487,50.84211055
1488,50.05977007
1489,50.42666078
1490,51.25678954
1491,52.69429198
1492,55.9824343
1493,63.52912943
1494,77.02546604
1495,80.52711409
1496,78.03749859
1497,74.66611217
1498,72.24124209
1499,70.80373965
1500,68.06285027
1501,66.03184816
1502,64.79012353
1503,63.70949167
1504,64.27909719
1505,65.93395925
1506,68.83285828
1507,68.80819336
1508,66.26385258
1509,63.1121381
1510,57.74983006
1511,53.60766484
1512,50.73882619
1513,49.56647165
1514,50.14840963
1515,51.32770118
1516,53.97301399
1517,60.66260311
1518,73.37351614
1519,76.54681241
1520,74.44181554
1521,72.15260253
1522,70.7181832
1523,69.01090818
1524,66.12048772
1525,63.31176981
1526,61.25918589
1527,60.80134329
1528,62.16562175
1529,63.71103322
1530,65.07377012
1531,64.77856185
1532,62.4253742
1533,60.0197736
1534,55.28719183
1535,50.92689621
1536,48.3509535
1537,47.80138822
1538,48.52283717
1539,49.72139819
1540,51.96821836
1541,56.03022258
1542,64.25674461
1543,65.53392506
1544,65.99870467
1545,64.91267736
1546,62.64504616
1547,60.28800462
1548,56.9089104
1549,54.1726457
1550,52.31738115
1551,51.45025501
1552,51.96359369
1553,53.76259138
1554,57.30046603
1555,58.27318886
1556,56.96748959
1557,55.44520148
1558,51.81252104
1559,48.45732097
1560,48.02953874
1561,48.43111449
1562,49.16412512
1563,50.19157325
1564,52.09693842
1565,55.84754801
1566,63.370349
1567,64.41012959
1568,64.14266935
1569,62.54638647
1570,60.34658381
1571,58.38572256
1572,56.18129522
1573,54.10250483
1574,52.61258943
1575,51.84412297
1576,52.48926482
1577,54.91490567
1578,58.89751968
1579,60.01514893
1580,58.6061653
1581,56.90197339
1582,53.07043203
1583,49.5973028
1584,49.78383127
1585,50.63322949
1586,51.8502892
1587,54.08786003
1588,58.54296144
1589,66.67621923
1590,80.36370898
1591,84.23841396
1592,82.51495258
1593,78.9639747
1594,75.78297063
1595,73.65022572
1596,71.66547034
1597,69.61519876
1598,68.26479432
1599,67.54026225
1600,69.00782507
1601,70.21409388
1602,73.05749683
1603,73.9161444
1604,71.75333912
1605,68.26479432
1606,62.99266739
1607,58.05120457
1608,57.14939338
1609,57.02298566
1610,58.15757204
1611,59.91109379
1612,63.34337174
1613,70.75595136
1614,84.43419177
1615,88.62645761
1616,85.2473634
1617,80.26350774
1618,76.22925155
1619,73.36426679
1620,70.26650683
1621,68.38272347
1622,66.38409407
1623,65.4306407
1624,66.51281413
1625,68.23396316
1626,70.43607817
1627,70.36747885
1628,68.33339363
1629,65.50155235
1630,59.4964148
1631,55.12532828
1632,52.7590374
1633,51.82331195
1634,52.73051858
1635,54.28672096
1636,57.47851593
1637,64.53499575
1638,77.55730341
1639,81.14142478
1640,79.56132826
1641,76.23387622
1642,73.90766584
1643,72.22582652
1644,69.00011728
1645,66.9352009
1646,65.30962843
1647,64.52266329
1648,65.60406593
1649,67.51174344
1650,69.52732997
1651,69.23751715
1652,66.5575193
1653,62.58646697
1654,56.97905127
1655,52.70122899
1656,51.92813786
1657,52.29348701
1658,53.23152479
1659,54.5395364
1660,57.59182041
1661,64.96509032
1662,79.0510727
1663,81.99930157
1664,78.27875235
1665,73.02204101
1666,69.02709454
1667,66.2885175
